0,0.02283,0.00601,0,0,0,0,0,0,0.03198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03009,0.035,0.02153,0.07645,0.00653,0,0.06534,0,0,0,0,0,0,0,0,0,0,0,0,0.00636,0,0.07067,0.00223,0.06024,0.00354,0.06222,0,0,0,0,0,0,0,0,0,0,0.03794,0,0,0.09516,0.09199,0.04446,0.10575,0.01555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00671,0,0.0249,0,0,0,0,0,0,0,0,0,0.00258,0,0,0,0,0.0766,0.0244,0.09265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03186,0.00714,0.02695,0.00499,0.11286,0.11373,0.02571,0.03718,0,0,0.00777,0,0,0,0,0,0,0,0,0,0,0,0,0.11263,0.11608,0.05977,0.04071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661,0,0,0,0,0.00807,0,0,0,0,0.03347,0,0,0,0,0.02008,0
0,0,0.02138,0.00594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02109,0,0,0,0.07428,0.00957,0,0.00926,0.00564,0,0,0,0,0,0,0,0,0,0,0,0,0.06911,0.1041,0.13275,0.05053,0.05738,0.07929,0,0,0,0,0.01312,0,0,0,0,0,0,0,0,0.06803,0.05563,0.09707,0.0865,0.08884,0,0.01287,0,0,0.0064,0,0,0,0,0,0,0,0.03257,0.06233,0.03336,0.07618,0.0149,0.01956,0.0065,0,0,0,0,0,0,0,0.0325,0,0,0,0,0,0
0,0,0,0.0378,0,0,0,0,0.07965,0,0,0,0,0,0,0,0,0,0,0,0,0.02849,0,0.03888,0.03974,0.13255,0.05102,0.08395,0.01672,0,0,0,0,0,0,0,0,0,4.31944E-5,0.04708,0,0.02627,0.11549,0.11117,0.26738,0.24921,0.1223,0,0,0,0,0,0,0,0.03858,0,0,0,0,0,0.02832,0.11042,0.08052,0.15311,0.03369,0.14439,0,0,0,0,0,0,0.02717,0,0,0,0,0,0.02652,0,0,0.04265,0,0.07619,0.02242,0,0,0,0.05849,0,0,0,0,0,0,0,0.04389,0,0
0,0.00897,0,0.00954,0.05791,0,0,0.05814,0,0,0.01209,0,0,0,0,0,0,0,0,0,0.02381,0.02312,0.06915,0.00977,0.12335,0.12183,0.05341,0.06849,0.10472,0.02491,0.00669,0,0,0.00961,0,0,0,0,0,0,0.01079,0.0246,0,0.0785,0.22494,0.20745,0.15785,0.10614,0,0,0,0,0,0,0,0,0,0,0,0,0.01348,0.01973,0.04644,0.14157,0.15528,0.18645,0,0,0,0,0,0,0,0.02637,0,0,0,0,0,0.01041,0,0.0043,0.03789,0,0,0.00632,0,0,0.00772,0,0,0,0,0.00595,0,0.04869,0,0,0
0.01302,0,0.09915,0.06203,0.0578,0.02256,0.07566,0.00992,0.01315,0,0,0.00498,0,0.03711,0,0,0,0,0,0,0.00979,0.02171,0.06382,0.00744,0.0872,0.05071,0.05993,0.03023,0.02245,0,0,0,0.01077,0,0,0,0,0,0,0,2.62941E-4,0.05765,0.07158,0.16851,0.2886,0.2003,0.1473,0.1564,0.03197,0.04176,0,0,0,0,0,0,0,0,0,0,0.02035,0.05282,0.17018,0.08911,0.12494,0.2239,0.10836,0,0,0,0,0.00115,0,0.01154,0,0,0,0,0,0,0,0,0,0.02703,0.02736,0.06257,0.06863,0,0.04161,0,0,0.01629,0.00574,0,0,0,0,0,0
0,0.03635,0.02583,0.08626,0.08204,0.06201,0.03208,0,0,0.00773,0,0.02314,0.01533,0,0,0.0058,0,0,0.01067,0,0,0.06183,0.05411,0.00926,0.12776,0.08254,0.12242,0.10051,0.0292,0,0,0,0.05523,0,0,0,0,0,0.02268,0.00761,0,0,0.00296,0.15736,0.16601,0.19739,0.24096,0.12327,0.06454,0,0,0,0,0,0,0,0,0.04892,0,0,0.01823,0.05017,0.16736,0.25296,0.19575,0,0.04437,0.00536,0.03076,0,0,0.02957,0,0,0,0,0,0.0388,0,0,0.05312,0.03585,0.00108,0.00657,0.00748,0,0.05763,0.00458,0,0,0,0,0,0.02955,0.02807,0,0.02377,0.03077,0
0.0031,0.02919,0,0.01835,0.01087,0.00603,0.01704,0,0.00788,0.01798,0.0517,0,0,0,0.01854,0.06482,0,0,0,0,0,0.04742,0.06063,0.17333,0.2068,0.15302,0.05499,0.09341,0.08694,0,0.01485,0.00598,0,0,0,0.00731,0,0,0,0.08889,0.05749,0.08367,0.07062,0.15472,0.31352,0.27316,0.27197,0.15129,0.0927,0.0151,0.02638,0,0,0,0.03199,0,0.02909,0,0.02908,0.02645,0.08619,0.15393,0.06937,0.18657,0.24789,0.14236,0.07704,0.06151,0.01966,0,0,0,0.00722,0.03397,0,0,0.01207,0,0.0725,0,0.02329,0.06966,0.01631,0.04441,0,0.0217,0.00157,0,0.00573,0.04126,0,0,0,0,0,0.04248,0.00247,0.01513,0.00635
0.08567,0,0.0484,0.07396,0.04181,0.04882,0.01966,0.04762,0.02154,0.05436,0.02439,0,0,0.00237,0,0.00747,0.04506,0,0,0,0.00878,0.02021,0.02144,0.03955,0.0798,0.271,0.11722,0.09064,0.13169,0.08604,0.04746,0,0.00577,0.01661,0,0,0,0,0,0.0166,0.07708,0.05492,0.15141,0.1651,0.19918,0.17319,0.16026,0.2099,0.0547,0.03489,0,0,0,0.02055,0,0,0,0,0.02682,0.03759,0.06603,0.07986,0.1565,0.18762,0.15691,0.25951,0.16242,0.06789,0,0.01274,0.02207,0,0.02734,0,0.06988,0,0.01874,0,0,0.05074,0.04335,0.08044,0.18559,0.01441,0,0.02332,0.00344,0.00422,0.06138,0.02934,0.00992,0,0.00814,0.03864,0.07378,0,0,0.00816,0.01733
0.03209,0.04505,0.04099,0.01612,0.06904,0.12457,0.0581,0.03518,0.02767,0,0.0043,0,0,7.8535E-4,0.01976,0,0,0.01697,0.01412,3.51658E-4,0.01923,0.05143,0.13109,0.14925,0.22292,0.1383,0.16202,0.15589,0.06111,0.04146,0.09288,0.00615,0,0.03127,0.01708,0.01623,0.02328,0,0,0.03167,0.00862,0,0.09965,0.24136,0.37323,0.18729,0.17821,0.1982,0.0384,0.02327,0,0.01346,0,0,0,0,0,0,0,0.00727,0.07655,0.07659,0.27544,0.22014,0.27808,0.0998,0.10653,0.12836,0.01439,0,0.02393,0.00603,0,0.03348,0,0,0,0.01738,0.02587,0.07034,0.0222,0.03165,0.06438,0.10611,0.07874,0.03386,0.13515,0.03799,0,0.02659,0,0,0.05495,0.06336,0,0.02815,0,0,0
0.0613,0.03724,0.05684,0.05012,0.12803,0,0.04597,0.11124,0,0.08518,0,0.00359,0.00634,0,0.01017,0,0.04166,0,0.05776,0.09999,0.0338,0.04471,0.04594,0.16394,0.05653,0.12198,0.12415,0.09811,0.10981,0.02202,0,0.02954,0,0.02504,0.04456,0.03582,0,0,0,0.08172,0.08058,0.0097,0.18461,0.15884,0.29398,0.3375,0.34714,0.13776,0.15411,0.04268,0.08071,0.05136,0.00137,0,0,0,0,0.05806,0,0.0455,0.06468,0.15785,0.15847,0.23451,0.20492,0.0469,0.15199,0.13894,0.03353,0.02898,0.02124,0.0294,0.0312,0.00871,0,0.03516,0.04033,0.02352,0.00444,0.09877,0.00994,0.1107,0.04269,0.15702,0.15074,0.05321,0.03799,0,0,0.04685,0,0,0.00719,0.01487,0,0,0.02174,0,0.01654
0.05042,0.05678,0.10593,0.0734,0.06992,0.06231,0.13828,0.07995,0.07616,0.00374,0,0.04334,0.00455,0,0.02023,0.0103,0,0,0.00981,0.0252,0,0.11758,0.09317,0.1695,0.20391,0.23095,0.17302,0.15411,0.02153,0.10868,0.11825,0.00972,0.07426,0.01438,0.02971,0,0,0,0,0.00865,0.08208,0.15123,0.11927,0.16861,0.34343,0.26321,0.34808,0.16512,0.10223,0.02612,0,0,0.01164,0.04897,0,0,0.00131,0.06865,0.03249,0.07903,0.0748,0.16762,0.17276,0.30298,0.23801,0.27563,0.24592,0.08137,0.04372,0,0,7.138E-4,0,0,1.5599E-4,0.00876,0.06853,0,0.14748,0.05535,0.07516,0.06592,0.04351,0.08129,0.12979,0.08597,0.12461,0.03646,0.04793,0.07169,0.03789,0,0.05374,0.05299,0.03734,0.02197,0,0.09893,0.11548
0.05603,0.0967,0.11482,0.14614,0.12148,0.06394,0.14028,0.0929,0.06327,0.08119,0.01064,0.0228,0,0,0.04205,0.02027,0.00102,0,0.10312,0.03527,0.02847,0.03912,0.11537,0.12502,0.23068,0.17965,0.27822,0.12319,0.11698,0.0677,0.00257,0.06731,0,0,0,0,0.02484,0,0,0,0.04366,0.01619,0.34572,0.24905,0.25914,0.36496,0.33196,0.30252,0.18691,0.12598,0,0.08173,0.00852,0.00632,0.00512,0.02674,0,0.00812,0.05655,0.06644,0.10234,0.15498,0.28685,0.14013,0.36381,0.27618,0.21597,0.02802,0,0.03595,0.06763,0,0.02985,0.02907,0,0,0.07885,0,0.0479,0.02955,0.10832,0.11265,0.07613,0.10024,0.15293,0.07788,0.06282,0.02857,0.03115,0.06828,0.00706,0.03812,8.38861E-4,0.02685,0,0.03694,0.08079,0.04602,0
0.03146,0.1401,0.12011,0.08748,0.07719,0.20202,0.09506,0.09086,0.03168,0.03339,0.06156,0.07735,0.024,0.02815,0.02391,0.04215,0.07169,0.08971,0.08394,0.03658,0.01275,0.05701,0.14989,0.16649,0.30906,0.30158,0.24422,0.15145,0.0153,0.09033,0.03868,0.02983,0.0772,8.22163E-4,0,0,0,0,0.00614,0.0464,0.08002,0.11375,0.19135,0.31168,0.40645,0.38729,0.32417,0.32522,0.08599,0.10915,0.0152,0.10573,0.00959,0.07444,0.01099,0.01949,0,0.04945,0,0.02606,0.13865,0.28515,0.17362,0.25843,0.4385,0.2048,0.2212,0.12878,0.09901,0.08458,0.06881,0,0,0.07448,0.06916,0.12763,0.05816,0.05023,0.06707,0.03057,0.08181,0.09962,0.04473,0.05561,0.15825,0.13755,0.11782,0.04797,0.08617,0.01322,0.05874,0.06626,0,0.0052,0.01197,0.06091,0.03467,0.03362,0.10483
0.09672,0.07301,0.09844,0.14589,0.06817,0.15178,0.13648,0.06263,0.13696,0.08037,0.1011,0.01488,0.02964,0.08103,0,0.0357,0.0692,0.0387,0.05617,0.08477,0.06492,0.05382,0.1303,0.19414,0.20619,0.30639,0.25355,0.15667,0.11064,0.07862,0.03545,0.03537,0,0.00211,0.00922,0.01101,0,0.08605,0,0.05633,0.05439,0.12321,0.23612,0.36103,0.29052,0.32562,0.28666,0.21548,0.16163,0.07406,0.10415,0,0,0.01359,0.01671,0.0299,0.0403,0.06399,0.07259,0.15579,0.08186,0.24094,0.27393,0.37215,0.35989,0.36214,0.16862,0.23406,0.05106,0.08117,0.04794,0.07381,0.05023,0.04449,0.04808,0,0.02394,0.0281,0,0.00437,0.05962,0.23792,0.16366,0.11969,0.18109,0.10194,0.09608,0.08094,0.08699,0.03279,0.01376,0.1077,0.01646,0.07488,0.09614,0.02052,0.11096,0.0572,0.0882
0.13525,0.1989,0.19076,0.16144,0.2261,0.0939,0.05826,0.02307,0.06784,0.11578,0.04582,0.10317,0.02713,0.05466,0.13068,0.02901,0.07058,0.02794,0.05326,0.03455,0.07015,0.10093,0.13124,0.23087,0.28873,0.35875,0.34121,0.21681,0.15866,0.10946,0.10181,0.05369,0,0.09536,0.01903,0,0.00276,0.00312,0.07078,0.00868,0.0994,0.22503,0.34296,0.32602,0.37082,0.40514,0.40921,0.31306,0.29923,0,0.06118,0,0.06903,0.04593,0.05403,0.03569,0.01909,0.02947,0.06003,0.0736,0.06912,0.23233,0.36975,0.4449,0.45769,0.34423,0.15128,0.21663,0.07389,0.08188,0.07939,0.04442,0.11409,0.00982,0.00462,0,0.03822,0.07493,0.05931,0.10854,0.06481,0.11434,0.10454,0.15181,0.15058,0.18404,0.11032,0,0.10568,0.09925,0.09272,0.09944,0.04438,0.03449,0.02741,0.06253,0,0.01724,0.08012
0.15694,0.1763,0.13515,0.25892,0.22394,0.22077,0.17195,0.12821,0.06167,0.08262,0.03955,0.03275,0.03634,0.05575,0.10812,0.09898,0.04333,0.00887,0.05426,0.00128,0.13909,0.13119,0.20295,0.37665,0.28482,0.28061,0.16701,0.17146,0.25828,0.13173,0.01985,0.02429,0.02992,0.06289,0.1434,0.09265,0.03463,0.06605,0.0629,0.08884,0.08223,0.24318,0.37877,0.40621,0.48694,0.37403,0.32082,0.22039,0.23313,0.12484,0.12807,0.07687,0.02075,0.14937,0.11877,0.04579,0.06852,0.06156,0.06088,0.1295,0.11389,0.24592,0.32875,0.30821,0.44374,0.43421,0.36918,0.20803,0.12778,0.13899,0.07127,0.10169,0.05202,0.10365,0.07202,0.05089,0.1588,0.10795,0.06883,0.09107,0.1433,0.25726,0.29672,0.21569,0.2354,0.12097,0.08821,0.1145,0.1062,0.0248,0.02443,0.01455,0.11298,0.04438,0.12077,0.08607,0.07916,0.05416,0.17429
0.13845,0.25039,0.17685,0.23867,0.15041,0.2254,0.19489,0.16653,0.0702,0.09115,0.06353,0.06418,0,0.07666,0.06526,0.02326,0.08921,0.09119,0.00916,0.0918,0.0759,0.16129,0.25789,0.19934,0.34992,0.19356,0.36802,0.27714,0.12135,0.10251,0.16017,0.12894,0.06433,0.01764,0.09342,0.1466,0.07083,0.04477,0.05043,0.06739,0.06496,0.16856,0.38778,0.40198,0.47322,0.43565,0.35888,0.24258,0.19776,0.08918,0.13319,0.05021,0.10587,0.03004,0.00996,0.04238,0.14016,0.08897,0.12508,0.08835,0.17193,0.2997,0.27842,0.44918,0.42506,0.36655,0.34726,0.18562,0.23048,0.04815,0.10686,0.0328,0.16072,0.04202,0.09479,0.05146,0.0442,0.12229,0.15653,0.16808,0.12526,0.22525,0.20524,0.17035,0.13776,0.10749,0.0931,0.11955,0.07491,0.01578,0.07557,0.09617,0.00923,0,0.08412,0,0.03221,0.01382,0.09029
0.20672,0.24827,0.27913,0.30396,0.20847,0.25964,0.18144,0.08551,0.21239,0.09953,0.04935,0.03112,0.03461,0.10532,0.12235,0.08499,0.01682,0.05561,0,0.04526,0.10206,0.10679,0.24175,0.41797,0.35002,0.32401,0.35064,0.2773,0.24654,0.07742,0.07781,0.07767,0.13238,0.09384,0.11138,0.04532,0.04079,0.05867,0.09125,0.16066,0.08739,0.20405,0.30307,0.40209,0.62527,0.39986,0.41788,0.42857,0.22879,0.16164,0.05897,0,0.13303,0.06648,0.24329,0.03876,0.15399,0.1075,0.15747,0.10711,0.25657,0.31757,0.45178,0.40318,0.44812,0.33922,0.36964,0.15393,0.09722,0.13985,0.06342,0.02887,0.07578,0.10905,0.01963,0.03304,0.13801,0.04391,0.10606,0.12781,0.18067,0.20227,0.24637,0.26599,0.3027,0.19849,0.07978,0.12912,0.05705,0.04894,0.03902,0.0198,0.02318,0.07287,0.10764,0,0.19344,0.04135,0.06847
0.13773,0.17671,0.2702,0.33707,0.24152,0.31238,0.24416,0.26885,0.07184,0.07726,0.11105,0.12292,0.09889,0.07437,0.08714,0.06152,0.08288,0.0768,0.14885,0.12717,0.19648,0.33143,0.24645,0.31304,0.36736,0.37176,0.40313,0.22219,0.27704,0.19342,0.10451,0.09539,0.1118,0.12814,0.16328,0.09025,0.12963,0.10806,0.06506,0.19211,0.16308,0.38073,0.50352,0.46436,0.40492,0.4215,0.54029,0.37968,0.25084,0.14827,0.05051,0.083,0.17346,0.05819,0.12969,0.08887,0.10993,0.09903,0.11246,0.11644,0.21226,0.46571,0.34617,0.48041,0.45703,0.429,0.48116,0.23608,0.08389,0.10952,0.10316,0.17302,0.15278,0.13158,0.09125,0.03326,0.08958,0.11357,0.06004,0.14595,0.20837,0.19755,0.35613,0.34795,0.28931,0.15301,0.12955,0.12933,0.04799,0.06785,0.09923,0.10131,0.08693,0.05474,0.14972,0.05015,0.132,0.1099,0.09103
0.14888,0.17427,0.3253,0.3486,0.29247,0.19799,0.27783,0.23604,0.15822,0.15799,0.07384,0.01754,0.04422,0.12269,0.11598,0.03788,0.12426,0.12232,0.05712,0.08891,0.17974,0.18762,0.23423,0.34018,0.45841,0.47172,0.35048,0.35086,0.26436,0.15944,0.18364,0.0915,0.10373,0.02353,0.07445,0.10838,0.1435,0.13512,0.18147,0.04163,0.19427,0.39863,0.64135,0.522,0.59714,0.50088,0.392,0.33956,0.28172,0.10766,0.0861,0.1061,0.06199,0.18382,0.16204,0.02659,0.11461,0.10834,0.08547,0.09325,0.30568,0.3351,0.4373,0.47519,0.49399,0.41496,0.34289,0.23157,0.16418,0.10962,0.07697,0.13412,0.14862,0.0872,0.14497,0.05677,0.13,0.09047,0.0968,0.09174,0.20842,0.29425,0.27793,0.28856,0.38297,0.26213,0.25637,0.17093,0.07057,0.07739,0.11336,0.09685,0.06428,0.04566,0.16844,0.11007,0.13195,0.04163,0.04201
0.16329,0.27227,0.25187,0.33146,0.19305,0.28762,0.14741,0.26656,0.17742,0.19661,0.10115,0.09026,0.15592,0.19883,0.0845,0,0.09629,0.13926,0.06168,0.04192,0.1585,0.15799,0.30139,0.33528,0.53233,0.34463,0.39401,0.28629,0.19977,0.10816,0.15753,0.01342,0.14629,0.0786,0.13901,0.13535,0.03797,0.05989,0,0.16582,0.19427,0.28339,0.48063,0.4639,0.40788,0.5132,0.62458,0.32583,0.32588,0.16185,0.13488,0.11075,0.08874,0.11718,0.08904,0.054,0.18594,0.13994,0.02642,0.07919,0.35912,0.57754,0.56492,0.40129,0.47002,0.44145,0.32479,0.23593,0.20428,0.15316,0.06373,0.14736,0.09915,0.1228,0.11382,0.09426,0.1079,0.03926,0.10109,0.10068,0.23591,0.3772,0.35091,0.22432,0.289,0.23451,0.14754,0.10156,0.1475,0.22344,0.12722,0.09223,0.18717,0.02721,0.15442,0.12376,0.11286,0.03699,0.11354
0.18766,0.26963,0.3237,0.33916,0.43349,0.39217,0.28651,0.21851,0.21152,0.2965,0.07498,0.10218,0.03732,0.06792,0.08498,0.07541,0.12125,0.14792,0.10402,0.20092,0.21855,0.25971,0.28056,0.54069,0.39276,0.47077,0.34528,0.24444,0.21702,0.18981,0.21472,0.12657,0.06598,0.13348,0.11373,0.12219,0.10015,0.10897,0.04808,0.13921,0.16746,0.29203,0.53823,0.42783,0.65882,0.53933,0.44608,0.47635,0.263,0.24757,0.08188,0.10166,0.20494,0.11745,0.13028,0.12631,0.10587,0.14905,0.14031,0.14383,0.20721,0.37457,0.5417,0.60666,0.52999,0.39998,0.47622,0.24946,0.20407,0.03509,0.16478,0.13867,0.08562,0.20305,0.05124,0.1177,0.19717,0.02975,0.16542,0.19996,0.16169,0.29353,0.17571,0.33804,0.20367,0.2661,0.20167,0.13369,0.12452,0.0581,0.02981,0.12385,0.10056,0.10096,0.18221,0.10048,0.11254,0.10071,0.17162
0.2691,0.33636,0.34809,0.36466,0.33021,0.32924,0.30519,0.32353,0.24552,0.18951,0.12116,0.14449,0.15297,0.1359,0.13353,0.19371,0.15435,0.17691,0.12935,0.14512,0.20569,0.2596,0.36443,0.50346,0.4793,0.42637,0.50287,0.40075,0.36383,0.19399,0.24987,0.17011,0.12519,0.1758,0.114,0.13114,0.12242,0.04216,0.10178,0.14791,0.23845,0.38038,0.57344,0.49865,0.49138,0.56053,0.52205,0.46252,0.32926,0.202,0.14813,0.20226,0.11523,0.08176,0.04311,0.11304,0.1413,0.10427,0.05361,0.12018,0.40766,0.39194,0.4535,0.51417,0.50581,0.52131,0.49366,0.249,0.27078,0.20083,0.19544,0.19552,0.15335,0.06888,0.069,0.14569,0.15253,0.14087,0.25281,0.17696,0.21679,0.33467,0.38201,0.28723,0.33734,0.32505,0.22856,0.1936,0.07408,0.1049,0.05726,0.18248,0.07749,0.06373,0.19597,0.16029,0.08839,0.12779,0.2117
