-7723	4.716E-10	359.88
-7721	4.048E-10	359.74
-7719	3.478E-10	359.56
-7717	3.104E-10	359.37
-7715	2.962E-10	359.15
-7713	3.032E-10	358.95
-7711	3.266E-10	358.76
-7709	3.615E-10	358.59
-7707	4.048E-10	358.44
-7705	4.55E-10	358.3
-7703	5.11E-10	358.17
-7701	5.692E-10	358.06
-7698	6.225E-10	357.96
-7696	6.615E-10	357.86
-7694	6.768E-10	357.76
-7692	6.645E-10	357.66
-7690	6.286E-10	357.54
-7688	5.819E-10	357.39
-7686	5.417E-10	357.21
-7684	5.236E-10	357.01
-7682	5.355E-10	356.8
-7680	5.745E-10	356.6
-7678	6.294E-10	356.42
-7676	6.862E-10	356.26
-7674	7.348E-10	356.11
-7672	7.729E-10	355.96
-7669	8.049E-10	355.82
-7667	8.372E-10	355.67
-7665	8.734E-10	355.53
-7663	9.106E-10	355.4
-7661	9.41E-10	355.28
-7659	9.552E-10	355.17
-7657	9.483E-10	355.06
-7655	9.221E-10	354.95
-7653	8.858E-10	354.83
-7651	8.515E-10	354.7
-7649	8.301E-10	354.56
-7647	8.266E-10	354.42
-7645	8.391E-10	354.28
-7643	8.606E-10	354.15
-7641	8.824E-10	354.02
-7638	8.988E-10	353.9
-7636	9.081E-10	353.79
-7634	9.124E-10	353.67
-7632	9.141E-10	353.56
-7630	9.13E-10	353.45
-7628	9.048E-10	353.35
-7626	8.824E-10	353.25
-7624	8.397E-10	353.17
-7622	7.751E-10	353.1
-7620	6.933E-10	353.03
-7618	6.035E-10	352.97
-7616	5.165E-10	352.91
-7614	4.406E-10	352.85
-7612	3.803E-10	352.81
-7610	3.365E-10	352.78
-7607	3.084E-10	352.77
-7605	2.947E-10	352.77
-7603	2.947E-10	352.76
-7601	3.086E-10	352.74
-7599	3.393E-10	352.69
-7597	3.942E-10	352.6
-7595	4.859E-10	352.49
-7593	6.299E-10	352.37
-7591	8.38E-10	352.25
-7589	1.109E-9	352.15
-7587	1.425E-9	352.06
-7585	1.748E-9	351.98
-7583	2.035E-9	351.89
-7581	2.25E-9	351.8
-7579	2.379E-9	351.69
-7576	2.431E-9	351.57
-7574	2.437E-9	351.43
-7572	2.432E-9	351.27
-7570	2.446E-9	351.1
-7568	2.494E-9	350.92
-7566	2.575E-9	350.74
-7564	2.684E-9	350.56
-7562	2.81E-9	350.39
-7560	2.944E-9	350.23
-7558	3.071E-9	350.08
-7556	3.171E-9	349.93
-7554	3.216E-9	349.8
-7552	3.182E-9	349.67
-7550	3.055E-9	349.55
-7547	2.844E-9	349.43
-7545	2.577E-9	349.3
-7543	2.299E-9	349.16
-7541	2.054E-9	349
-7539	1.871E-9	348.83
-7537	1.76E-9	348.66
-7535	1.706E-9	348.49
-7533	1.686E-9	348.34
-7531	1.67E-9	348.21
-7529	1.638E-9	348.09
-7527	1.579E-9	347.98
-7525	1.495E-9	347.87
-7523	1.389E-9	347.77
-7521	1.267E-9	347.66
-7519	1.134E-9	347.55
-7516	9.929E-10	347.43
-7514	8.502E-10	347.3
-7512	7.154E-10	347.16
-7510	6.015E-10	346.99
-7508	5.218E-10	346.79
-7506	4.84E-10	346.57
-7504	4.861E-10	346.37
-7502	5.152E-10	346.2
-7500	5.506E-10	346.07
-7498	5.705E-10	345.99
-7496	5.592E-10	345.94
-7494	5.116E-10	345.92
-7492	4.336E-10	345.93
-7490	3.391E-10	345.96
-7488	2.444E-10	346.02
-7485	1.629E-10	346.13
-7483	1.025E-10	346.28
-7481	6.411E-11	346.51
-7479	4.357E-11	346.79
-7477	3.367E-11	347.07
-7475	2.72E-11	347.27
-7473	1.963E-11	347.33
-7471	1.112E-11	347.18
-7469	7.08E-12	346.54
-7467	1.685E-11	345.82
-7465	5.063E-11	345.56
-7463	1.156E-10	345.48
-7461	2.129E-10	345.46
-7459	3.358E-10	345.46
-7456	4.719E-10	345.46
-7454	6.052E-10	345.47
-7452	7.206E-10	345.47
-7450	8.066E-10	345.46
-7448	8.564E-10	345.44
-7446	8.682E-10	345.41
-7444	8.441E-10	345.36
-7442	7.899E-10	345.29
-7440	7.16E-10	345.19
-7438	6.385E-10	345.04
-7436	5.797E-10	344.85
-7434	5.669E-10	344.61
-7432	6.266E-10	344.35
-7430	7.766E-10	344.12
-7428	1.018E-9	343.92
-7425	1.332E-9	343.78
-7423	1.676E-9	343.66
-7421	2.001E-9	343.56
-7419	2.26E-9	343.47
-7417	2.423E-9	343.38
-7415	2.484E-9	343.28
-7413	2.459E-9	343.16
-7411	2.376E-9	343.03
-7409	2.266E-9	342.88
-7407	2.153E-9	342.72
-7405	2.052E-9	342.54
-7403	1.976E-9	342.35
-7401	1.939E-9	342.16
-7399	1.95E-9	341.96
-7397	2.016E-9	341.77
-7394	2.127E-9	341.59
-7392	2.252E-9	341.43
-7390	2.349E-9	341.3
-7388	2.371E-9	341.18
-7386	2.289E-9	341.08
-7384	2.098E-9	340.98
-7382	1.821E-9	340.89
-7380	1.501E-9	340.78
-7378	1.185E-9	340.67
-7376	9.058E-10	340.54
-7374	6.808E-10	340.39
-7372	5.096E-10	340.23
-7370	3.824E-10	340.07
-7368	2.873E-10	339.91
-7366	2.154E-10	339.77
-7363	1.611E-10	339.64
-7361	1.214E-10	339.56
-7359	9.396E-11	339.53
-7357	7.809E-11	339.6
-7355	7.539E-11	339.75
-7353	8.99E-11	339.95
-7351	1.26E-10	340.13
-7349	1.852E-10	340.24
-7347	2.628E-10	340.3
-7345	3.488E-10	340.32
-7343	4.309E-10	340.29
-7341	5.005E-10	340.24
-7339	5.566E-10	340.15
-7337	6.068E-10	340.02
-7334	6.641E-10	339.88
-7332	7.405E-10	339.72
-7330	8.419E-10	339.55
-7328	9.662E-10	339.4
-7326	1.104E-9	339.25
-7324	1.244E-9	339.12
-7322	1.374E-9	338.98
-7320	1.485E-9	338.86
-7318	1.57E-9	338.73
-7316	1.628E-9	338.6
-7314	1.658E-9	338.46
-7312	1.67E-9	338.32
-7310	1.677E-9	338.17
-7308	1.7E-9	338.02
-7306	1.757E-9	337.87
-7303	1.854E-9	337.72
-7301	1.984E-9	337.59
-7299	2.12E-9	337.48
-7297	2.223E-9	337.39
-7295	2.258E-9	337.32
-7293	2.201E-9	337.26
-7291	2.052E-9	337.2
-7289	1.836E-9	337.13
-7287	1.595E-9	337.04
-7285	1.374E-9	336.93
-7283	1.215E-9	336.79
-7281	1.143E-9	336.63
-7279	1.163E-9	336.47
-7277	1.266E-9	336.33
-7275	1.43E-9	336.21
-7272	1.625E-9	336.12
-7270	1.823E-9	336.05
-7268	1.998E-9	336
-7266	2.127E-9	335.95
-7264	2.191E-9	335.91
-7262	2.176E-9	335.86
-7260	2.075E-9	335.81
-7258	1.896E-9	335.75
-7256	1.658E-9	335.67
-7254	1.398E-9	335.57
-7252	1.16E-9	335.42
-7250	9.901E-10	335.23
-7248	9.157E-10	335.02
-7246	9.404E-10	334.81
-7243	1.04E-9	334.63
-7241	1.171E-9	334.51
-7239	1.284E-9	334.42
-7237	1.339E-9	334.37
-7235	1.317E-9	334.34
-7233	1.221E-9	334.33
-7231	1.072E-9	334.32
-7229	8.973E-10	334.31
-7227	7.218E-10	334.3
-7225	5.635E-10	334.29
-7223	4.314E-10	334.26
-7221	3.284E-10	334.21
-7219	2.541E-10	334.13
-7217	2.088E-10	333.99
-7215	1.951E-10	333.8
-7212	2.193E-10	333.6
-7210	2.889E-10	333.42
-7208	4.095E-10	333.31
-7206	5.792E-10	333.24
-7204	7.838E-10	333.2
-7202	9.964E-10	333.18
-7200	1.181E-9	333.16
-7198	1.304E-9	333.15
-7196	1.343E-9	333.12
-7194	1.293E-9	333.08
-7192	1.174E-9	333.01
-7190	1.017E-9	332.91
-7188	8.584E-10	332.77
-7186	7.291E-10	332.58
-7184	6.484E-10	332.36
-7181	6.239E-10	332.11
-7179	6.549E-10	331.86
-7177	7.35E-10	331.63
-7175	8.527E-10	331.44
-7173	9.896E-10	331.28
-7171	1.119E-9	331.16
-7169	1.21E-9	331.06
-7167	1.234E-9	330.97
-7165	1.174E-9	330.9
-7163	1.034E-9	330.83
-7161	8.355E-10	330.76
-7159	6.149E-10	330.68
-7157	4.078E-10	330.57
-7155	2.392E-10	330.43
-7153	1.195E-10	330.23
-7150	4.688E-11	329.9
-7148	1.489E-11	329.17
-7146	1.863E-11	328
-7144	5.523E-11	327.42
-7142	1.194E-10	327.15
-7140	1.98E-10	326.97
-7138	2.695E-10	326.83
-7136	3.116E-10	326.68
-7134	3.138E-10	326.5
-7132	2.887E-10	326.25
-7130	2.737E-10	325.9
-7128	3.213E-10	325.48
-7126	4.797E-10	325.11
-7124	7.734E-10	324.85
-7121	1.192E-9	324.66
-7119	1.692E-9	324.53
-7117	2.209E-9	324.41
-7115	2.674E-9	324.31
-7113	3.029E-9	324.21
-7111	3.233E-9	324.1
-7109	3.268E-9	323.99
-7107	3.146E-9	323.86
-7105	2.907E-9	323.71
-7103	2.624E-9	323.53
-7101	2.389E-9	323.31
-7099	2.295E-9	323.06
-7097	2.404E-9	322.8
-7095	2.723E-9	322.56
-7093	3.19E-9	322.37
-7090	3.691E-9	322.2
-7088	4.095E-9	322.07
-7086	4.3E-9	321.95
-7084	4.264E-9	321.84
-7082	4.017E-9	321.71
-7080	3.644E-9	321.57
-7078	3.248E-9	321.41
-7076	2.913E-9	321.22
-7074	2.686E-9	321.02
-7072	2.568E-9	320.82
-7070	2.532E-9	320.62
-7068	2.546E-9	320.43
-7066	2.587E-9	320.25
-7064	2.642E-9	320.08
-7062	2.705E-9	319.93
-7059	2.769E-9	319.79
-7057	2.815E-9	319.66
-7055	2.822E-9	319.55
-7053	2.771E-9	319.45
-7051	2.655E-9	319.36
-7049	2.48E-9	319.28
-7047	2.266E-9	319.2
-7045	2.037E-9	319.12
-7043	1.811E-9	319.04
-7041	1.602E-9	318.96
-7039	1.413E-9	318.89
-7037	1.244E-9	318.81
-7035	1.097E-9	318.73
-7033	9.761E-10	318.65
-7031	8.879E-10	318.55
-7028	8.43E-10	318.44
-7026	8.506E-10	318.33
-7024	9.156E-10	318.23
-7022	1.036E-9	318.14
-7020	1.2E-9	318.07
-7018	1.39E-9	318.03
-7016	1.583E-9	318
-7014	1.755E-9	317.98
-7012	1.893E-9	317.96
-7010	1.989E-9	317.94
-7008	2.049E-9	317.92
-7006	2.081E-9	317.89
-7004	2.094E-9	317.85
-7002	2.092E-9	317.81
-6999	2.074E-9	317.78
-6997	2.034E-9	317.74
-6995	1.967E-9	317.69
-6993	1.877E-9	317.64
-6991	1.776E-9	317.57
-6989	1.689E-9	317.49
-6987	1.644E-9	317.38
-6985	1.671E-9	317.25
-6983	1.791E-9	317.12
-6981	2.011E-9	317
-6979	2.317E-9	316.89
-6977	2.683E-9	316.8
-6975	3.073E-9	316.71
-6973	3.449E-9	316.64
-6971	3.784E-9	316.56
-6968	4.059E-9	316.48
-6966	4.267E-9	316.4
-6964	4.405E-9	316.31
-6962	4.472E-9	316.22
-6960	4.469E-9	316.12
-6958	4.4E-9	316.02
-6956	4.281E-9	315.91
-6954	4.138E-9	315.79
-6952	4.002E-9	315.66
-6950	3.901E-9	315.53
-6948	3.847E-9	315.4
-6946	3.836E-9	315.28
-6944	3.846E-9	315.17
-6942	3.852E-9	315.06
-6940	3.831E-9	314.97
-6937	3.778E-9	314.88
-6935	3.698E-9	314.8
-6933	3.61E-9	314.73
-6931	3.532E-9	314.66
-6929	3.478E-9	314.6
-6927	3.449E-9	314.54
-6925	3.439E-9	314.49
-6923	3.436E-9	314.45
-6921	3.426E-9	314.4
-6919	3.399E-9	314.36
-6917	3.355E-9	314.32
-6915	3.3E-9	314.26
-6913	3.248E-9	314.19
-6911	3.217E-9	314.12
-6908	3.224E-9	314.03
-6906	3.283E-9	313.93
-6904	3.401E-9	313.83
-6902	3.583E-9	313.73
-6900	3.829E-9	313.63
-6898	4.132E-9	313.54
-6896	4.481E-9	313.46
-6894	4.851E-9	313.38
-6892	5.203E-9	313.32
-6890	5.49E-9	313.26
-6888	5.666E-9	313.21
-6886	5.696E-9	313.16
-6884	5.578E-9	313.1
-6882	5.346E-9	313.02
-6880	5.07E-9	312.93
-6877	4.845E-9	312.82
-6875	4.762E-9	312.68
-6873	4.882E-9	312.54
-6871	5.215E-9	312.4
-6869	5.708E-9	312.28
-6867	6.258E-9	312.17
-6865	6.744E-9	312.08
-6863	7.055E-9	311.99
-6861	7.128E-9	311.91
-6859	6.952E-9	311.82
-6857	6.564E-9	311.73
-6855	6.023E-9	311.63
-6853	5.392E-9	311.52
-6851	4.722E-9	311.4
-6849	4.048E-9	311.27
-6846	3.402E-9	311.13
-6844	2.814E-9	310.98
-6842	2.31E-9	310.82
-6840	1.904E-9	310.66
-6838	1.588E-9	310.49
-6836	1.332E-9	310.35
-6834	1.102E-9	310.25
-6832	8.746E-10	310.19
-6830	6.527E-10	310.22
-6828	4.672E-10	310.34
-6826	3.617E-10	310.59
-6824	3.736E-10	310.92
-6822	5.207E-10	311.18
-6820	8.018E-10	311.31
-6818	1.206E-9	311.35
-6815	1.721E-9	311.32
-6813	2.337E-9	311.26
-6811	3.033E-9	311.18
-6809	3.765E-9	311.09
-6807	4.471E-9	311
-6805	5.085E-9	310.89
-6803	5.565E-9	310.78
