782,328.4,0.005072,79.612
783,328.8,0.004829,80.1239999999999
784,329.2,0.004594,80.536
785,329.6,0.004367,81.0479999999999
786,329.9,0.004148,81.1819999999999
787,330.3,0.003935,81.694
788,330.7,0.003732,82.2059999999999
789,331.1,0.003537,82.6180000000001
790,331.5,0.003347,83.13
791,331.9,0.003166,83.642
792,332.3,0.002992,84.0540000000001
793,332.6,0.002824,84.2880000000001
794,333,0.002665,84.8
795,333.4,0.002511,85.3120000000001
796,333.8,0.002364,85.724
797,334.2,0.002223,86.236
798,334.6,0.002088,86.7480000000001
799,335,0.00196,87.16
800,335.3,0.001837,87.3939999999998
801,335.7,0.00172,87.9060000000002
802,336.1,0.001609,88.418
803,336.5,0.001503,88.83
804,336.9,0.001402,89.3419999999999
805,337.3,0.001306,89.8540000000001
806,337.7,0.001216,90.3659999999999
807,338,0.00113,90.5
808,338.4,0.001049,91.0119999999999
809,338.8,9.724E-4,91.524
810,339.2,9.004E-4,92.036
811,339.6,8.326E-4,92.4479999999999
812,340,7.69E-4,92.96
813,340.4,7.092E-4,93.4719999999999
814,340.8,6.537E-4,93.984
815,341.1,6.017E-4,94.218
816,341.5,5.533E-4,94.63
817,341.9,5.085E-4,95.1419999999999
818,342.3,4.669E-4,95.6540000000001
819,342.7,4.284E-4,96.166
820,343.1,3.932E-4,96.6780000000001
821,343.5,3.612E-4,97.09
822,343.8,3.315E-4,97.324
823,344.2,3.051E-4,97.8360000000001
824,344.6,2.811E-4,98.348
825,345,2.594E-4,98.76
826,345.4,2.402E-4,99.2720000000001
827,345.8,2.234E-4,99.784
828,346.2,2.087E-4,100.296
829,346.5,1.96E-4,100.53
830,346.9,1.853E-4,100.942
831,347.3,1.765E-4,101.454
832,347.7,1.694E-4,101.966
833,348.1,1.64E-4,102.478
834,348.5,1.601E-4,102.99
835,348.9,1.577E-4,103.402
836,349.2,1.567E-4,103.636
837,349.6,1.569E-4,104.148
838,350,1.584E-4,104.66
839,350.4,1.609E-4,105.172
840,350.8,1.645E-4,105.584
841,351.2,1.691E-4,106.096
842,351.6,1.745E-4,106.608
843,351.9,1.807E-4,106.842
844,352.3,1.877E-4,107.254
845,352.7,1.953E-4,107.766
846,353.1,2.035E-4,108.278
847,353.5,2.122E-4,108.79
848,353.9,2.213E-4,109.202
849,354.3,2.309E-4,109.714
850,354.6,2.408E-4,109.948
851,355,2.51E-4,110.46
852,355.4,2.614E-4,110.872
853,355.8,2.72E-4,111.384
854,356.2,2.827E-4,111.896
855,356.6,2.934E-4,112.308
856,357,3.043E-4,112.82
857,357.3,3.15E-4,113.054
858,357.7,3.259E-4,113.466
859,358.1,3.363E-4,113.978
860,358.5,3.47E-4,114.49
861,358.9,3.574E-4,114.902
862,359.3,3.676E-4,115.414
863,359.7,3.774E-4,115.926
864,360,3.871E-4,116.06
865,360.4,3.964E-4,116.572
866,360.8,4.055E-4,117.084
867,361.2,4.143E-4,117.496
868,361.6,4.228E-4,118.008
869,362,4.308E-4,118.42
870,362.4,4.383E-4,118.932
871,362.7,4.455E-4,119.066
872,363.1,4.524E-4,119.578
873,363.5,4.589E-4,119.99
874,363.9,4.647E-4,120.502
875,364.3,4.703E-4,121.014
876,364.7,4.754E-4,121.426
877,365.1,4.799E-4,121.838
878,365.5,4.842E-4,122.35
879,365.8,4.877E-4,122.484
880,366.2,4.909E-4,122.996
881,366.6,4.938E-4,123.408
882,367,4.96E-4,123.92
883,367.4,4.978E-4,124.332
884,367.8,4.992E-4,124.744
885,368.2,5E-4,125.256
886,368.5,5.005E-4,125.39
887,368.9,5.005E-4,125.902
888,369.3,5E-4,126.314
889,369.7,4.992E-4,126.726
890,370.1,4.978E-4,127.138
891,370.5,4.96E-4,127.65
892,370.9,4.938E-4,128.062
893,371.2,4.914E-4,128.196
894,371.6,4.885E-4,128.608
895,372,4.853E-4,129.12
896,372.4,4.815E-4,129.532
897,372.8,4.775E-4,129.944
898,373.2,4.733E-4,130.356
899,373.6,4.687E-4,130.768
900,373.9,4.637E-4,130.902
901,374.3,4.586E-4,131.314
902,374.7,4.53E-4,131.726
903,375.1,4.471E-4,132.138
904,375.5,4.412E-4,132.55
905,375.9,4.348E-4,132.962
906,376.3,4.284E-4,133.374
907,376.6,4.218E-4,133.508
908,377,4.148E-4,133.92
909,377.4,4.079E-4,134.332
910,377.8,4.007E-4,134.744
911,378.2,3.932E-4,135.156
912,378.6,3.857E-4,135.568
913,379,3.78E-4,135.88
914,379.3,3.702E-4,136.014
915,379.7,3.625E-4,136.426
916,380.1,3.545E-4,136.838
917,380.5,3.465E-4,137.15
918,380.9,3.385E-4,137.562
919,381.3,3.302E-4,137.874
920,381.7,3.222E-4,138.286
921,382,3.139E-4,138.42
922,382.4,3.056E-4,138.732
923,382.8,2.976E-4,139.144
924,383.2,2.894E-4,139.456
925,383.6,2.811E-4,139.868
926,384,2.731E-4,140.18
927,384.4,2.649E-4,140.492
928,384.7,2.568E-4,140.626
929,385.1,2.488E-4,140.938
930,385.5,2.408E-4,141.25
931,385.9,2.329E-4,141.662
932,386.3,2.251E-4,141.974
933,386.7,2.174E-4,142.286
934,387.1,2.097E-4,142.598
935,387.5,2.022E-4,142.91
936,387.8,1.947E-4,143.044
937,388.2,1.874E-4,143.356
938,388.6,1.802E-4,143.668
939,389,1.731E-4,143.98
940,389.4,1.661E-4,144.292
941,389.8,1.592E-4,144.604
942,390.2,1.525E-4,144.916
943,390.5,1.459E-4,144.95
944,390.9,1.394E-4,145.162
945,391.3,1.331E-4,145.474
946,391.7,1.269E-4,145.786
947,392.1,1.208E-4,146.098
948,392.5,1.149E-4,146.41
949,392.9,1.092E-4,146.622
950,393.2,1.036E-4,146.656
951,393.6,9.812E-5,146.968
952,394,9.281E-5,147.18
953,394.4,8.766E-5,147.492
954,394.8,8.267E-5,147.704
955,395.2,7.781E-5,148.016
956,395.6,7.311E-5,148.228
957,395.9,6.855E-5,148.262
958,396.3,6.414E-5,148.474
959,396.7,5.99E-5,148.786
960,397.1,5.579E-5,148.998
961,397.5,5.181E-5,149.21
962,397.9,4.799E-5,149.522
963,398.3,4.431E-5,149.734
964,398.6,4.079E-5,149.668
965,399,3.737E-5,149.98
966,399.4,3.411E-5,150.192
967,399.8,3.099E-5,150.404
968,400.2,2.8E-5,150.616
969,400.6,2.513E-5,150.828
970,401,2.238E-5,151.04
971,401.3,1.977E-5,151.074
972,401.7,1.727E-5,151.286
973,402.1,1.489E-5,151.498
974,402.5,1.263E-5,151.71
975,402.9,1.048E-5,151.922
976,403.3,8.438E-6,152.134
977,403.7,6.5E-6,152.346
978,404,4.663E-6,152.28
979,404.4,2.926E-6,152.392
980,404.8,1.283E-6,152.604
981,405.2,0,152.816
982,405.6,0,153.028
983,406,0,153.24
984,406.4,0,153.452
985,406.7,0,153.286
986,407.1,0,153.498
987,407.5,0,153.71
988,407.9,0,153.922
989,408.3,0,154.034
990,408.7,0,154.246
991,409.1,0,154.458
992,409.4,0,154.392
993,409.8,0,154.504
994,410.2,0,154.716
995,410.6,0,154.928
996,411,0,155.04
997,411.4,0,155.252
998,411.8,0,155.364
999,412.2,0,155.576
1000,412.5,0,155.51
1001,412.9,0,155.622
1002,413.3,0,155.834
1003,413.7,0,155.946
1004,414.1,0,156.158
1005,414.5,0,156.27
1006,414.9,0,156.482
1007,415.2,0,156.416
1008,415.6,0,156.528
1009,416,0,156.74
1010,416.4,0,156.852
1011,416.8,0,157.064
1012,417.2,0,157.176
1013,417.6,0,157.388
1014,417.9,0,157.222
1015,418.3,0,157.434
1016,418.7,0,157.546
1017,419.1,0,157.758
1018,419.5,0,157.87
1019,419.9,0,158.082
1020,420.3,0,158.194
1021,420.6,0,158.128
1022,421,0,158.34
1023,421.4,0,158.452
1024,421.8,0,158.664
