152,85.25,0,-369.6
153,85.64,0,-368.8
154,86.02,0,-367.9
155,86.41,0,-367
156,86.8,0,-366.2
157,87.18,0,-365.3
158,87.57,0,-364.4
159,87.95,0,-363.5
160,88.34,0,-362.7
161,88.73,0,-361.8
162,89.11,0,-360.9
163,89.5,0,-360
164,89.88,0,-359.1
165,90.27,0,-358.2
166,90.66,8.85E-5,-357.3
167,91.04,2.509E-4,-356.4
168,91.43,4.278E-4,-355.5
169,91.81,6.193E-4,-354.6
170,92.2,8.267E-4,-353.7
171,92.58,0.001051,-352.8
172,92.97,0.001292,-351.8
173,93.36,0.001551,-350.9
174,93.74,0.001829,-350
175,94.13,0.002127,-349.1
176,94.51,0.002446,-348.2
177,94.9,0.002786,-347.2
178,95.29,0.003149,-346.3
179,95.67,0.003535,-345.5
180,96.06,0.003946,-344.5
181,96.44,0.004369,-343.6
182,96.83,0.00482,-342.7
183,97.22,0.005295,-341.7
184,97.6,0.005793,-340.8
185,97.99,0.006315,-339.8
186,98.37,0.006869,-338.9
187,98.76,0.007444,-337.9
188,99.15,0.008052,-337
189,99.53,0.008712,-336
190,99.92,0.009409,-335.1
191,100.3,0.01015,-334.1
192,100.7,0.01092,-333.1
193,101.1,0.01173,-332.2
194,101.5,0.01259,-331.2
195,101.8,0.01349,-330.2
196,102.2,0.01444,-329.3
197,102.6,0.01542,-328.3
198,103,0.01645,-327.3
199,103.4,0.01752,-326.4
200,103.8,0.01865,-325.4
201,104.2,0.01982,-324.4
202,104.5,0.02104,-323.4
203,104.9,0.02231,-322.4
204,105.3,0.02365,-321.5
205,105.7,0.02503,-320.5
206,106.1,0.02647,-319.5
207,106.5,0.02796,-318.5
208,106.9,0.02952,-317.5
209,107.3,0.03114,-316.5
210,107.6,0.03282,-315.5
211,108,0.03455,-314.5
212,108.4,0.03636,-313.5
213,108.8,0.03823,-312.5
214,109.2,0.04018,-311.5
215,109.6,0.04218,-310.5
216,110,0.04425,-309.5
217,110.3,0.0464,-308.5
218,110.7,0.04863,-307.5
219,111.1,0.05093,-306.5
220,111.5,0.05329,-305.5
221,111.9,0.05574,-304.5
222,112.3,0.05826,-303.5
223,112.7,0.06088,-302.5
224,113,0.06357,-301.4
225,113.4,0.06629,-300.4
226,113.8,0.06919,-299.4
227,114.2,0.07208,-298.4
228,114.6,0.07515,-297.4
229,115,0.07824,-296.4
230,115.4,0.08144,-295.3
231,115.7,0.08471,-294.3
232,116.1,0.0881,-293.3
233,116.5,0.09154,-292.3
234,116.9,0.09508,-291.2
235,117.3,0.09874,-290.2
236,117.7,0.1025,-289.2
237,118.1,0.1063,-288.1
238,118.4,0.1103,-287.1
239,118.8,0.1143,-286.1
240,119.2,0.1184,-285
241,119.6,0.1226,-284
242,120,0.127,-283
243,120.4,0.1314,-281.9
244,120.8,0.1359,-280.9
245,121.1,0.1405,-279.8
246,121.5,0.1452,-278.8
247,121.9,0.15,-277.8
248,122.3,0.155,-276.7
249,122.7,0.16,-275.7
250,123.1,0.1651,-274.6
251,123.5,0.1703,-273.6
252,123.8,0.1756,-272.5
253,124.2,0.1811,-271.5
254,124.6,0.1865,-270.4
255,125,0.1922,-269.4
256,125.4,0.1979,-268.3
257,125.8,0.2037,-267.3
258,126.2,0.2096,-266.2
259,126.5,0.2157,-265.2
260,126.9,0.2219,-264.1
261,127.3,0.2282,-263.1
262,127.7,0.2347,-262
263,128.1,0.2412,-261
264,128.5,0.2479,-259.9
265,128.9,0.2545,-258.8
266,129.3,0.2613,-257.8
267,129.6,0.2683,-256.7
268,130,0.2753,-255.7
269,130.4,0.2825,-254.6
270,130.8,0.2897,-253.5
271,131.2,0.297,-252.5
272,131.6,0.3043,-251.4
273,132,0.3119,-250.3
274,132.3,0.3195,-249.3
275,132.7,0.3271,-248.2
276,133.1,0.3348,-247.1
277,133.5,0.3426,-246.1
278,133.9,0.3505,-245
279,134.3,0.3586,-243.9
280,134.7,0.3666,-242.9
281,135,0.3747,-241.8
282,135.4,0.3829,-240.7
283,135.8,0.3911,-239.7
284,136.2,0.3995,-238.6
285,136.6,0.408,-237.5
286,137,0.4164,-236.4
287,137.4,0.4248,-235.4
288,137.7,0.4333,-234.3
289,138.1,0.442,-233.2
290,138.5,0.4508,-232.2
291,138.9,0.4596,-231.1
292,139.3,0.4682,-230
293,139.7,0.477,-228.9
294,140.1,0.4858,-227.9
295,140.4,0.4946,-226.8
296,140.8,0.5035,-225.7
297,141.2,0.5126,-224.6
298,141.6,0.5214,-223.6
299,142,0.5303,-222.5
300,142.4,0.5392,-221.4
301,142.8,0.5483,-220.3
302,143.1,0.5574,-219.2
303,143.5,0.5665,-218.2
304,143.9,0.5756,-217.1
305,144.3,0.5848,-216
306,144.7,0.5939,-214.9
307,145.1,0.6033,-213.9
308,145.5,0.6126,-212.8
309,145.8,0.622,-211.7
310,146.2,0.631,-210.6
311,146.6,0.6402,-209.5
312,147,0.6493,-208.5
313,147.4,0.6584,-207.4
314,147.8,0.6676,-206.3
315,148.2,0.6769,-205.2
316,148.5,0.6857,-204.2
317,148.9,0.6946,-203.1
318,149.3,0.7034,-202
319,149.7,0.7125,-200.9
320,150.1,0.7213,-199.8
321,150.5,0.7302,-198.8
322,150.9,0.7388,-197.7
323,151.2,0.7473,-196.6
324,151.6,0.7558,-195.5
325,152,0.7642,-194.4
326,152.4,0.7727,-193.4
327,152.8,0.7811,-192.3
328,153.2,0.7893,-191.2
329,153.6,0.7973,-190.1
330,154,0.8052,-189.1
331,154.3,0.813,-188
332,154.7,0.821,-186.9
333,155.1,0.8288,-185.8
334,155.5,0.8364,-184.8
335,155.9,0.8437,-183.7
336,156.3,0.851,-182.6
337,156.7,0.858,-181.5
338,157,0.8652,-180.4
339,157.4,0.8723,-179.4
340,157.8,0.8792,-178.3
341,158.2,0.8858,-177.2
342,158.6,0.8923,-176.1
343,159,0.8986,-175.1
344,159.4,0.9048,-174
345,159.7,0.9109,-172.9
346,160.1,0.917,-171.8
347,160.5,0.923,-170.8
348,160.9,0.9284,-169.7
349,161.3,0.9337,-168.6
350,161.7,0.9388,-167.5
351,162.1,0.9439,-166.5
352,162.4,0.949,-165.4
353,162.8,0.9539,-164.3
354,163.2,0.9585,-163.3
355,163.6,0.962,-162.2
356,164,0.9655,-161.1
357,164.4,0.9689,-160
358,164.8,0.9722,-159
359,165.1,0.9754,-157.9
360,165.5,0.9784,-156.8
361,165.9,0.9813,-155.8
362,166.3,0.9836,-154.7
363,166.7,0.9859,-153.6
364,167.1,0.988,-152.5
365,167.5,0.99,-151.5
366,167.8,0.9919,-150.4
367,168.2,0.9938,-149.3
368,168.6,0.9951,-148.3
369,169,0.9963,-147.2
370,169.4,0.9973,-146.1
371,169.8,0.9981,-145.1
372,170.2,0.9987,-144
373,170.5,0.9993,-142.9
374,170.9,0.9997,-141.9
375,171.3,1,-140.8
376,171.7,0.9999,-139.7
377,172.1,0.9995,-138.7
378,172.5,0.9991,-137.6
379,172.9,0.9986,-136.5
380,173.2,0.998,-135.5
381,173.6,0.9972,-134.4
382,174,0.9961,-133.3
383,174.4,0.9947,-132.3
384,174.8,0.9933,-131.2
385,175.2,0.9916,-130.2
386,175.6,0.9897,-129.1
387,176,0.9881,-128
388,176.3,0.9859,-127
389,176.7,0.9839,-125.9
390,177.1,0.9814,-124.8
391,177.5,0.9788,-123.8
392,177.9,0.9759,-122.7
393,178.3,0.973,-121.7
394,178.7,0.9701,-120.6
395,179,0.9672,-119.5
396,179.4,0.9639,-118.5
397,179.8,0.9605,-117.4
398,180.2,0.9569,-116.4
399,180.6,0.9532,-115.3
400,181,0.9495,-114.3
401,181.4,0.9454,-113.2
402,181.7,0.9414,-112.2
403,182.1,0.9375,-111.1
404,182.5,0.9334,-110
405,182.9,0.9291,-109
406,183.3,0.9247,-107.9
407,183.7,0.9203,-106.9
408,184.1,0.9159,-105.8
409,184.4,0.9114,-104.8
410,184.8,0.9066,-103.7
411,185.2,0.9019,-102.7
412,185.6,0.8971,-101.6
413,186,0.892,-100.6
414,186.4,0.8869,-99.58
415,186.8,0.8819,-98.53
416,187.1,0.8767,-97.49
417,187.5,0.8713,-96.44
418,187.9,0.8662,-95.4
419,188.3,0.8607,-94.35
420,188.7,0.8553,-93.31
421,189.1,0.8496,-92.26
422,189.5,0.8406,-91.22
423,189.8,0.8302,-90.18
424,190.2,0.8195,-89.14
425,190.6,0.8091,-88.09
426,191,0.7987,-87.05
427,191.4,0.7882,-86.02
428,191.8,0.7778,-84.98
429,192.2,0.7677,-83.94
430,192.5,0.7576,-82.9
431,192.9,0.7474,-81.86
432,193.3,0.7375,-80.83
433,193.7,0.7274,-79.79
434,194.1,0.7175,-78.77
435,194.5,0.7079,-77.74
436,194.9,0.698,-76.7
437,195.2,0.6884,-75.67
438,195.6,0.6791,-74.64
439,196,0.6695,-73.61
440,196.4,0.6601,-72.58
441,196.8,0.651,-71.55
442,197.2,0.6417,-70.52
443,197.6,0.6326,-69.5
444,197.9,0.6238,-68.47
445,198.3,0.6147,-67.44
446,198.7,0.6062,-66.42
447,199.1,0.5974,-65.4
448,199.5,0.5889,-64.37
449,199.9,0.5803,-63.35
450,200.3,0.572,-62.33
451,200.7,0.5638,-61.31
452,201,0.5555,-60.29
453,201.4,0.5475,-59.27
454,201.8,0.5395,-58.25
455,202.2,0.5317,-57.24
456,202.6,0.524,-56.22
457,203,0.5162,-55.2
458,203.4,0.5088,-54.19
459,203.7,0.5013,-53.18
460,204.1,0.4938,-52.16
461,204.5,0.4866,-51.15
462,204.9,0.4797,-50.14
463,205.3,0.4725,-49.13
464,205.7,0.4655,-48.12
465,206.1,0.4589,-47.12
466,206.4,0.4522,-46.11
467,206.8,0.4455,-45.1
468,207.2,0.4391,-44.1
469,207.6,0.4327,-43.09
470,208,0.4263,-42.09
471,208.4,0.4201,-41.09
472,208.8,0.414,-40.09
473,209.1,0.4081,-39.09
474,209.5,0.4023,-38.09
475,209.9,0.3964,-37.09
476,210.3,0.3908,-36.09
477,210.7,0.3852,-35.11
478,211.1,0.3798,-34.11
479,211.5,0.3745,-33.12
480,211.8,0.3692,-32.12
481,212.2,0.3638,-31.13
482,212.6,0.3588,-30.14
483,213,0.354,-29.15
484,213.4,0.3489,-28.16
485,213.8,0.3441,-27.17
486,214.2,0.3395,-26.18
487,214.5,0.3347,-25.19
488,214.9,0.3302,-24.21
489,215.3,0.3259,-23.22
490,215.7,0.3214,-22.24
491,216.1,0.3174,-21.26
492,216.5,0.3131,-20.28
493,216.9,0.3091,-19.29
494,217.2,0.3051,-18.31
495,217.6,0.3011,-17.34
496,218,0.2971,-16.36
497,218.4,0.2934,-15.38
498,218.8,0.2899,-14.4
499,219.2,0.2862,-13.43
500,219.6,0.2827,-12.46
501,219.9,0.2792,-11.48
502,220.3,0.2757,-10.51
503,220.7,0.2725,-9.539
504,221.1,0.2693,-8.569
505,221.5,0.2661,-7.6
506,221.9,0.263,-6.631
507,222.3,0.26,-5.664
508,222.7,0.2571,-4.698
509,223,0.2542,-3.733
510,223.4,0.2514,-2.768
511,223.8,0.2486,-1.804
512,224.2,0.246,-0.8423
513,224.6,0.2434,0.1195
514,225,0.2408,1.08
515,225.4,0.2383,2.04
516,225.7,0.2359,2.999
517,226.1,0.2335,3.957
518,226.5,0.2312,4.914
519,226.9,0.2289,5.869
520,227.3,0.2267,6.824
521,227.7,0.2246,7.778
522,228.1,0.2225,8.731
523,228.4,0.2204,9.684
524,228.8,0.2184,10.64
525,229.2,0.2165,11.59
526,229.6,0.2146,12.53
527,230,0.2128,13.48
528,230.4,0.211,14.43
529,230.8,0.2092,15.37
530,231.1,0.2075,16.32
531,231.5,0.2059,17.26
532,231.9,0.2043,18.21
533,232.3,0.2027,19.15
534,232.7,0.2012,20.09
535,233.1,0.1997,21.03
536,233.5,0.1982,21.97
537,233.8,0.1968,22.91
538,234.2,0.1954,23.85
539,234.6,0.1941,24.79
540,235,0.1928,25.72
541,235.4,0.1915,26.66
542,235.8,0.1903,27.59
543,236.2,0.1891,28.52
544,236.5,0.188,29.46
545,236.9,0.1869,30.39
546,237.3,0.1858,31.32
547,237.7,0.1847,32.25
548,238.1,0.1836,33.17
549,238.5,0.1826,34.1
550,238.9,0.1817,35.03
551,239.2,0.1807,35.95
552,239.6,0.1798,36.88
553,240,0.1789,37.8
554,240.4,0.178,38.72
555,240.8,0.1772,39.64
556,241.2,0.1763,40.56
557,241.6,0.1755,41.48
558,241.9,0.1747,42.39
559,242.3,0.174,43.31
560,242.7,0.1732,44.22
561,243.1,0.1725,45.14
562,243.5,0.1718,46.05
563,243.9,0.1711,46.96
564,244.3,0.1704,47.87
565,244.6,0.1698,48.78
566,245,0.1691,49.69
567,245.4,0.1685,50.59
568,245.8,0.1679,51.5
569,246.2,0.1673,52.4
570,246.6,0.1667,53.3
571,247,0.1661,54.2
572,247.4,0.1656,55.1
573,247.7,0.165,56
574,248.1,0.1645,56.89
575,248.5,0.1639,57.79
576,248.9,0.1634,58.68
577,249.3,0.1629,59.58
578,249.7,0.1624,60.47
579,250.1,0.1619,61.36
580,250.4,0.1614,62.24
581,250.8,0.1609,63.13
582,251.2,0.1604,64.02
583,251.6,0.1599,64.89
584,252,0.1594,65.77
585,252.4,0.159,66.65
586,252.8,0.1585,67.53
587,253.1,0.158,68.41
588,253.5,0.1575,69.29
589,253.9,0.1571,70.16
590,254.3,0.1566,71.03
591,254.7,0.1561,71.91
592,255.1,0.1557,72.78
593,255.5,0.1552,73.64
594,255.8,0.1547,74.51
595,256.2,0.1543,75.38
596,256.6,0.1538,76.24
597,257,0.1533,77.1
598,257.4,0.1528,77.96
599,257.8,0.1523,78.82
600,258.2,0.1518,79.68
601,258.5,0.1513,80.54
602,258.9,0.1508,81.39
603,259.3,0.1503,82.24
604,259.7,0.1498,83.09
605,260.1,0.1493,83.94
606,260.5,0.1488,84.79
607,260.9,0.1482,85.64
608,261.2,0.1477,86.48
609,261.6,0.1471,87.33
610,262,0.1466,88.17
611,262.4,0.146,89.01
612,262.8,0.1455,89.85
613,263.2,0.1449,90.68
614,263.6,0.1443,91.52
615,263.9,0.1437,92.35
616,264.3,0.1431,93.18
617,264.7,0.1424,94.02
618,265.1,0.1418,94.85
619,265.5,0.1412,95.67
620,265.9,0.1405,96.5
621,266.3,0.1399,97.32
622,266.6,0.1392,98.15
623,267,0.1385,98.97
624,267.4,0.1378,99.79
625,267.8,0.1371,100.6
626,268.2,0.1364,101.4
627,268.6,0.1357,102.2
628,269,0.1349,103
629,269.4,0.1342,103.9
630,269.7,0.1334,104.7
631,270.1,0.1326,105.5
632,270.5,0.1319,106.3
633,270.9,0.1311,107.1
634,271.3,0.1303,107.9
635,271.7,0.1294,108.7
636,272.1,0.1286,109.5
637,272.4,0.1278,110.3
638,272.8,0.1269,111.1
639,273.2,0.126,111.9
640,273.6,0.1252,112.7
641,274,0.1243,113.5
642,274.4,0.1234,114.3
643,274.8,0.1225,115.1
644,275.1,0.1216,115.9
645,275.5,0.1207,116.7
646,275.9,0.1197,117.5
647,276.3,0.1188,118.3
648,276.7,0.1178,119.1
649,277.1,0.1168,119.9
650,277.5,0.1158,120.7
651,277.8,0.1149,121.4
652,278.2,0.1139,122.2
653,278.6,0.1129,123
654,279,0.1118,123.8
655,279.4,0.1108,124.6
656,279.8,0.1098,125.4
657,280.2,0.1088,126.1
658,280.5,0.1077,126.9
659,280.9,0.1067,127.7
660,281.3,0.1056,128.5
661,281.7,0.1045,129.2
662,282.1,0.1035,130
663,282.5,0.1024,130.8
664,282.9,0.1013,131.6
665,283.2,0.1002,132.3
666,283.6,0.09911,133.1
667,284,0.09799,133.9
668,284.4,0.0969,134.6
669,284.8,0.09577,135.4
670,285.2,0.09465,136.2
671,285.6,0.09353,136.9
672,285.9,0.09241,137.7
673,286.3,0.09129,138.4
674,286.7,0.09017,139.2
675,287.1,0.08902,140
676,287.5,0.0879,140.7
677,287.9,0.08675,141.5
678,288.3,0.0856,142.2
679,288.6,0.08448,143
680,289,0.08334,143.7
681,289.4,0.08219,144.5
682,289.8,0.08107,145.2
683,290.2,0.07992,146
684,290.6,0.07877,146.7
685,291,0.07762,147.5
686,291.3,0.0765,148.2
687,291.7,0.07535,149
688,292.1,0.07423,149.7
689,292.5,0.07309,150.4
690,292.9,0.07196,151.2
691,293.3,0.07084,151.9
692,293.7,0.06972,152.7
693,294.1,0.0686,153.4
694,294.4,0.06748,154.1
695,294.8,0.06636,154.9
696,295.2,0.06526,155.6
697,295.6,0.06414,156.3
698,296,0.06305,157.1
699,296.4,0.06195,157.8
700,296.8,0.06086,158.5
701,297.1,0.05979,159.2
702,297.5,0.0587,160
703,297.9,0.05763,160.7
704,298.3,0.05659,161.4
705,298.7,0.05552,162.1
706,299.1,0.05448,162.8
707,299.5,0.05344,163.6
708,299.8,0.0524,164.3
709,300.2,0.05136,165
710,300.6,0.05034,165.7
711,301,0.04933,166.4
712,301.4,0.04834,167.1
713,301.8,0.04735,167.8
714,302.2,0.04637,168.6
715,302.5,0.04538,169.3
716,302.9,0.04442,170
717,303.3,0.04346,170.7
718,303.7,0.04252,171.4
719,304.1,0.04159,172.1
720,304.5,0.04065,172.8
721,304.9,0.03975,173.5
722,305.2,0.03884,174.2
723,305.6,0.03793,174.9
724,306,0.03705,175.6
725,306.4,0.03617,176.3
726,306.8,0.03531,177
727,307.2,0.03446,177.7
728,307.6,0.03361,178.4
729,307.9,0.03278,179.1
730,308.3,0.03198,179.8
731,308.7,0.03115,180.4
732,309.1,0.03035,181.1
733,309.5,0.02958,181.8
734,309.9,0.0288,182.5
735,310.3,0.02803,183.2
736,310.6,0.02728,183.9
737,311,0.02655,184.6
738,311.4,0.02583,185.2
739,311.8,0.02511,185.9
740,312.2,0.02441,186.6
741,312.6,0.02371,187.3
742,313,0.02303,188
743,313.3,0.02237,188.6
744,313.7,0.02171,189.3
745,314.1,0.02107,190
746,314.5,0.02043,190.6
747,314.9,0.01981,191.3
748,315.3,0.0192,192
749,315.7,0.01861,192.7
750,316,0.01802,193.3
751,316.4,0.01745,194
752,316.8,0.01689,194.7
753,317.2,0.01633,195.3
754,317.6,0.0158,196
755,318,0.01527,196.7
756,318.4,0.01475,197.3
757,318.8,0.01425,198
758,319.1,0.01375,198.6
759,319.5,0.01327,199.3
760,319.9,0.0128,200
761,320.3,0.01234,200.6
762,320.7,0.01189,201.3
763,321.1,0.01146,201.9
764,321.5,0.01103,202.6
765,321.8,0.01062,203.2
766,322.2,0.01021,203.9
767,322.6,0.009815,204.5
768,323,0.009431,205.2
769,323.4,0.009057,205.8
770,323.8,0.008691,206.5
771,324.2,0.008339,207.1
772,324.5,0.007995,207.8
773,324.9,0.007661,208.4
774,325.3,0.007335,209.1
775,325.7,0.00702,209.7
776,326.1,0.006716,210.4
777,326.5,0.00642,211
778,326.9,0.006131,211.6
779,327.2,0.005854,212.3
780,327.6,0.005584,212.9
781,328,0.005323,213.6
782,328.4,0.005072,214.2
783,328.8,0.004829,214.8
784,329.2,0.004594,215.5
785,329.6,0.004367,216.1
786,329.9,0.004148,216.8
787,330.3,0.003935,217.4
788,330.7,0.003732,218
789,331.1,0.003537,218.7
790,331.5,0.003347,219.3
791,331.9,0.003166,219.9
792,332.3,0.002992,220.6
793,332.6,0.002824,221.2
794,333,0.002665,221.8
795,333.4,0.002511,222.4
796,333.8,0.002364,223.1
797,334.2,0.002223,223.7
798,334.6,0.002088,224.3
799,335,0.00196,225
800,335.3,0.001837,225.6
801,335.7,0.00172,226.2
802,336.1,0.001609,226.8
803,336.5,0.001503,227.5
804,336.9,0.001402,228.1
805,337.3,0.001306,228.7
806,337.7,0.001216,229.3
807,338,0.00113,230
808,338.4,0.001049,230.6
809,338.8,9.724E-4,231.2
810,339.2,9.004E-4,231.8
811,339.6,8.326E-4,232.5
812,340,7.69E-4,233.1
813,340.4,7.092E-4,233.7
814,340.8,6.537E-4,234.3
815,341.1,6.017E-4,234.9
816,341.5,5.533E-4,235.6
817,341.9,5.085E-4,236.2
818,342.3,4.669E-4,236.8
819,342.7,4.284E-4,237.4
820,343.1,3.932E-4,238
821,343.5,3.612E-4,238.7
822,343.8,3.315E-4,239.3
823,344.2,3.051E-4,239.9
824,344.6,2.811E-4,240.5
825,345,2.594E-4,241.2
826,345.4,2.402E-4,241.8
827,345.8,2.234E-4,242.4
828,346.2,2.087E-4,243
829,346.5,1.96E-4,243.6
830,346.9,1.853E-4,244.3
831,347.3,1.765E-4,244.9
832,347.7,1.694E-4,245.5
833,348.1,1.64E-4,246.1
834,348.5,1.601E-4,246.7
835,348.9,1.577E-4,247.4
836,349.2,1.567E-4,248
837,349.6,1.569E-4,248.6
838,350,1.584E-4,249.2
839,350.4,1.609E-4,249.8
840,350.8,1.645E-4,250.5
841,351.2,1.691E-4,251.1
842,351.6,1.745E-4,251.7
843,351.9,1.807E-4,252.3
844,352.3,1.877E-4,253
845,352.7,1.953E-4,253.6
846,353.1,2.035E-4,254.2
847,353.5,2.122E-4,254.8
848,353.9,2.213E-4,255.5
849,354.3,2.309E-4,256.1
850,354.6,2.408E-4,256.7
851,355,2.51E-4,257.3
852,355.4,2.614E-4,258
853,355.8,2.72E-4,258.6
854,356.2,2.827E-4,259.2
855,356.6,2.934E-4,259.9
856,357,3.043E-4,260.5
857,357.3,3.15E-4,261.1
858,357.7,3.259E-4,261.8
859,358.1,3.363E-4,262.4
860,358.5,3.47E-4,263
861,358.9,3.574E-4,263.7
862,359.3,3.676E-4,264.3
863,359.7,3.774E-4,264.9
864,360,3.871E-4,265.6
865,360.4,3.964E-4,266.2
866,360.8,4.055E-4,266.8
867,361.2,4.143E-4,267.5
868,361.6,4.228E-4,268.1
869,362,4.308E-4,268.8
870,362.4,4.383E-4,269.4
871,362.7,4.455E-4,270.1
872,363.1,4.524E-4,270.7
873,363.5,4.589E-4,271.4
874,363.9,4.647E-4,272
875,364.3,4.703E-4,272.6
876,364.7,4.754E-4,273.3
877,365.1,4.799E-4,274
878,365.5,4.842E-4,274.6
879,365.8,4.877E-4,275.3
880,366.2,4.909E-4,275.9
881,366.6,4.938E-4,276.6
882,367,4.96E-4,277.2
883,367.4,4.978E-4,277.9
884,367.8,4.992E-4,278.6
885,368.2,5E-4,279.2
886,368.5,5.005E-4,279.9
887,368.9,5.005E-4,280.5
888,369.3,5E-4,281.2
889,369.7,4.992E-4,281.9
890,370.1,4.978E-4,282.6
891,370.5,4.96E-4,283.2
892,370.9,4.938E-4,283.9
893,371.2,4.914E-4,284.6
894,371.6,4.885E-4,285.3
895,372,4.853E-4,285.9
896,372.4,4.815E-4,286.6
897,372.8,4.775E-4,287.3
898,373.2,4.733E-4,288
899,373.6,4.687E-4,288.7
900,373.9,4.637E-4,289.4
901,374.3,4.586E-4,290.1
902,374.7,4.53E-4,290.8
903,375.1,4.471E-4,291.5
904,375.5,4.412E-4,292.2
905,375.9,4.348E-4,292.9
906,376.3,4.284E-4,293.6
907,376.6,4.218E-4,294.3
908,377,4.148E-4,295
909,377.4,4.079E-4,295.7
910,377.8,4.007E-4,296.4
911,378.2,3.932E-4,297.1
912,378.6,3.857E-4,297.8
913,379,3.78E-4,298.6
